pack,pos,number,name,subtitle,rarity,type,aspects,variant,normalNumber,foilLook,hyperspaceLook,confidence,note
21,7,404,Stronger Together,,Common,Event,Command,Hyperspace,140,0,1,reviewed,"framed/bordered card (green), artist name partly visible (DAVID BUCHAN-ish) but trailing digits fell right at photo edge, illegible; structural default to Normal 140 per name uniqueness"
21,8,232,Full of Surprises,,Common,Event,Cunning,Normal,232,0,0,high,"ASH-EN 232/264 read clearly, artist JOHNNY MORROW"
21,9,95,Remnant Interceptor,,Common,Unit,Command/Villainy,Normal,95,0,0,high,"ASH-EN 95/264 read clearly, artist IGNACIO BAZAN-LAZCANO"
21,10,205,Inspiring Veteran,,Common,Unit,Cunning/Heroism,Normal,205,0,0,high,"ASH-EN 205/264 read clearly, artist GUSTAVO PELISSARI"
21,11,124,Protectorate Fighter,,Common,Unit,Command,Normal,124,0,0,high,"ASH-EN 124/264 read clearly, artist GABRIEL GOMEZ ALMENZAR"
21,12,720,Ferry Droid,,Common,Unit,Cunning,Hyperspace Foil,218,1,1,reviewed,number line resisted every crop/brightness attempt across two quadrants (pattern consistent with foil-sheen glare seen on other packs' pos12 cards); pos12 foil-slot rule and 529-766 HSF range both point to Hyperspace Foil 720
21,13,103,Long Live the Empire,,Uncommon,Event,Command/Villainy,Normal,103,0,0,high,"ASH-EN 103/264 read clearly, artist MENJ"
21,14,192,Fennec Shand,The Galaxy Is Dangerous,Uncommon,Unit,Cunning/Villainy,Normal,192,0,0,reviewed,"ASH-EN 192/264 read but final digit slightly ambiguous (192 vs 182), 192 is the only valid reference match for this name/subtitle, artist AFIF KHALED"
21,15,241,Marrok's Fiend Fighter,Formidable Pursuer,Uncommon,Unit,Villainy,Normal,241,0,0,high,"ASH-EN 241/264 read clearly, artist KURSAD KARATAS"
21,16,200,Rehabilitation,,Rare,Event,Cunning/Villainy,Normal,200,0,0,high,"ASH-EN 200/264 read clearly, artist KAHOUND STUDIOS"
22,1,3,Baylan Skoll,Power Beyond Dream,Common,Leader,Vigilance/Villainy,Normal,3,0,0,reviewed,"number digits illegible due to card rotation/blur; standard framed leader UI, name+subtitle match ref#3"
22,2,25,Emperor's Observatory,,Common,Base,Cunning,Normal,25,0,0,reviewed,"number obscured by glare; HP30 standard bordered base frame, name matches ref#25"
22,3,73,Palace Chef Droid,,Common,Unit,Vigilance,Normal,73,0,0,high,73/264 read clearly
22,4,141,TIE Striker,,Common,Unit,Aggression/Villainy,Normal,141,0,0,reviewed,"141/264 partially legible, name+Saboteur text unique match ref#141"
22,5,240,Mandalorian Super Commandos,,Common,Unit,Villainy,Normal,240,0,0,reviewed,"number not clearly legible in crop; standard frame, name uniquely matches ref#240"
22,6,321,Lothal E-Wing,,Common,Unit,Vigilance/Heroism,Hyperspace,57,0,1,high,borderless full-bleed frame confirms Hyperspace; name matches ref#321
22,7,154,Honorable Nite Owl,,Common,Unit,Aggression/Heroism,Normal,154,0,0,high,"standard frame, name uniquely matches ref#154"
22,8,252,N5 Sentry Droid,,Common,Unit,Heroism,Normal,252,0,0,high,252/264 read clearly
22,9,190,Peridea Bandit,,Common,Unit,Cunning/Villainy,Normal,190,0,0,high,190/264 read clearly (corrected from initial misread of 180)
22,10,116,Ant Droid,,Common,Unit,Command,Normal,116,0,0,high,116/264 read clearly
22,11,193,Emperor's Champion,,Common,Unit,Cunning/Villainy,Normal,193,0,0,high,193/264 read (corrected from initial misread of 163); name uniquely matches ref#193
22,12,656,Honorable Nite Owl,,Common,Unit,Aggression/Heroism,Hyperspace Foil,154,1,1,reviewed,"foil pos12 slot, gold/rainbow foil sheen visible on card back edge, exact digits obscured by glare; name+position confirm ref#656"
22,13,85,Grav Charge,,Uncommon,Upgrade,Vigilance,Normal,85,0,0,high,85/264 read clearly
22,14,169,Axe Woves,Undaunted,Uncommon,Unit,Aggression,Normal,169,0,0,high,169/264 read clearly
22,15,137,Wipe Them Out,,Uncommon,Event,Command,Normal,137,0,0,high,137/264 read clearly
22,16,132,Queen Soruna,Willing to Fight,Rare,Unit,Command,Normal,132,0,0,reviewed,"number not directly zoomed; standard bordered frame, name+subtitle uniquely match ref#132"
23,1,9,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Normal,9,0,0,high,"9/264 read, standard framed leader"
23,2,19,Fortress of the Great Mothers,,Common,Base,Vigilance,Normal,19,0,0,reviewed,"HP30 standard bordered base frame; exact digits not fully legible, name uniquely matches ref#19"
23,3,154,Honorable Nite Owl,,Common,Unit,Aggression/Heroism,Normal,154,0,0,high,154/264 read clearly
23,4,82,Trexler Armored Marauder,,Common,Unit,Vigilance,Normal,82,0,0,high,82/264 read clearly
23,5,157,Danger Squadron Wingmen,,Common,Unit,Aggression/Heroism,Normal,157,0,0,high,157/264 read clearly
23,6,259,LEP Ratcatcher,,Common,Unit,,Normal,259,0,0,high,259/264 read clearly (corrected from initial misread of 208)
23,7,515,Zealous Soldier,,Common,Unit,Heroism,Hyperspace,251,0,1,reviewed,bare number (no /264) partially read ~515; identified as the pack's one Hyperspace common by elimination (all other 8 commons confirmed Normal with /264)
23,8,250,Imperial Defector,,Common,Unit,Heroism,Normal,250,0,0,high,250/264 read clearly
23,9,120,Warrior of Clan Kryze,,Common,Unit,Command,Normal,120,0,0,high,120/264 read clearly
23,10,218,Ferry Droid,,Common,Unit,Cunning,Normal,218,0,0,high,218/264 read clearly
23,11,106,Pathfinder Sergeant,,Common,Unit,Command/Heroism,Normal,106,0,0,high,106/264 read clearly
23,12,751,Covert Veteran,,Common,Unit,Heroism,Hyperspace Foil,249,1,1,reviewed,"pos12 foil slot; card at edge of photo frame, printed number unreadable, name uniquely matches ref; assigned HS Foil per pack structure"
23,13,32,Rancor Keeper,,Uncommon,Unit,Vigilance/Aggression,Normal,32,0,0,high,32/264 read clearly
23,14,38,Purrgil Ultra,,Uncommon,Unit,Command/Cunning,Normal,38,0,0,high,38/264 read clearly
23,15,191,Shin Hati's Fiend Fighter,Compact and Agile,Uncommon,Unit,Cunning/Villainy,Normal,191,0,0,high,191/264 read clearly
23,16,70,At Attin Safety Droid,,Rare,Unit,Vigilance,Normal,70,0,0,high,70/264 read clearly
24,1,2,Fennec Shand,Ready for War,Rare,Leader,Aggression/Cunning,Normal,2,0,0,reviewed,"standard framed leader with epic-action text box; number digits not fully legible, name+ability text uniquely match ref#2"
24,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,0,0,reviewed,"HP30 standard bordered aggression base frame; exact digits not fully legible, name uniquely matches ref#24"
24,3,61,Strike Team Vanguard,,Common,Unit,Vigilance/Heroism,Normal,61,0,0,reviewed,number partially read with /264 suffix visible (digits blurry); name uniquely matches ref#61
24,4,176,Imposing Scout Walker,,Common,Unit,Aggression,Normal,176,0,0,reviewed,number partially read with /264 suffix visible; name uniquely matches ref#176
24,5,91,Buy Time,,Common,Event,Vigilance,Normal,91,0,0,reviewed,number partially read with /264 suffix visible; name uniquely matches ref#91
24,6,239,Imperial Loyalist,,Common,Unit,Villainy,Normal,239,0,0,reviewed,printed number unreadable at available resolution; standard bordered frame observed; name uniquely matches ref#239 assuming Normal (see pack note on unresolved Hyperspace-common sanity check)
24,7,394,Fang Fighter Squadron,,Common,Unit,Command,Hyperspace,130,0,1,reviewed,printed number unreadable at available resolution; standard bordered frame observed; name uniquely matches ref#130 assuming Normal (see pack note on unresolved Hyperspace-common sanity check)
24,8,228,Preparation,,Common,Upgrade,Cunning,Normal,228,0,0,high,228/264 read clearly (confirmed twice)
24,9,96,Forest Patroller,,Common,Unit,Command/Villainy,Normal,96,0,0,high,96/264 read clearly
24,10,254,Gallofree Transport,,Common,Unit,Heroism,Normal,254,0,0,high,254/264 read clearly
24,11,216,Mandalorian Scout,,Common,Unit,Cunning,Normal,216,0,0,high,216/264 read clearly
24,12,578,Remnant Official,,Common,Unit,Vigilance,Hyperspace Foil,76,1,1,high,"bare number (no /264) read as ~578/579, matching ref Hyperspace Foil #578; pos12 foil slot confirmed"
24,13,150,Deadly Vulnerability,,Uncommon,Upgrade,Aggression/Villainy,Normal,150,0,0,high,150/264 read clearly
24,14,64,The Armorer,Secrecy is Our Survival,Uncommon,Unit,Vigilance/Heroism,Normal,64,0,0,high,64/264 read clearly
24,15,433,Axe Woves,Undaunted,Uncommon,Unit,Aggression,Hyperspace,169,0,1,reviewed,number partially legible (~x69/264); name+subtitle uniquely match ref#169
24,16,195,Helgait,Dooku Was a Visionary,Rare,Unit,Cunning/Villainy,Normal,195,0,0,reviewed,"printed number not clearly zoomed; standard bordered frame, name+subtitle uniquely match ref#195"
